"","VERSION","TimeStamp","MONTH","AC_ID","MOD_ID","PC1"
"146","FI_Development","2020-02-16 11-14-06","Sep 2013","FixedIncome","FI_IG_short",30.74
"147","FI_Development","2020-02-16 11-14-06","Oct 2013","FixedIncome","FI_IG_short",30.77
"148","FI_Development","2020-02-16 11-14-06","Nov 2013","FixedIncome","FI_IG_short",30.82
"149","FI_Development","2020-02-16 11-14-06","Dec 2013","FixedIncome","FI_IG_short",30.690001
"150","FI_Development","2020-02-16 11-14-06","Jan 2014","FixedIncome","FI_IG_short",30.74
"151","FI_Development","2020-02-16 11-14-06","Feb 2014","FixedIncome","FI_IG_short",30.809999
"152","FI_Development","2020-02-16 11-14-06","Mar 2014","FixedIncome","FI_IG_short",30.76
"153","FI_Development","2020-02-16 11-14-06","Apr 2014","FixedIncome","FI_IG_short",30.790001
"154","FI_Development","2020-02-16 11-14-06","May 2014","FixedIncome","FI_IG_short",30.85
"155","FI_Development","2020-02-16 11-14-06","Jun 2014","FixedIncome","FI_IG_short",30.809999
"156","FI_Development","2020-02-16 11-14-06","Jul 2014","FixedIncome","FI_IG_short",30.74
"157","FI_Development","2020-02-16 11-14-06","Aug 2014","FixedIncome","FI_IG_short",30.780001
"158","FI_Development","2020-02-16 11-14-06","Sep 2014","FixedIncome","FI_IG_short",30.690001
"159","FI_Development","2020-02-16 11-14-06","Oct 2014","FixedIncome","FI_IG_short",30.75
"160","FI_Development","2020-02-16 11-14-06","Nov 2014","FixedIncome","FI_IG_short",30.73
"161","FI_Development","2020-02-16 11-14-06","Dec 2014","FixedIncome","FI_IG_short",30.58
"162","FI_Development","2020-02-16 11-14-06","Jan 2015","FixedIncome","FI_IG_short",30.700001
"163","FI_Development","2020-02-16 11-14-06","Feb 2015","FixedIncome","FI_IG_short",30.74
"164","FI_Development","2020-02-16 11-14-06","Mar 2015","FixedIncome","FI_IG_short",30.75
"165","FI_Development","2020-02-16 11-14-06","Apr 2015","FixedIncome","FI_IG_short",30.700001
"166","FI_Development","2020-02-16 11-14-06","May 2015","FixedIncome","FI_IG_short",30.66
"167","FI_Development","2020-02-16 11-14-06","Jun 2015","FixedIncome","FI_IG_short",30.6
"168","FI_Development","2020-02-16 11-14-06","Jul 2015","FixedIncome","FI_IG_short",30.6
"169","FI_Development","2020-02-16 11-14-06","Aug 2015","FixedIncome","FI_IG_short",30.469999
"170","FI_Development","2020-02-16 11-14-06","Sep 2015","FixedIncome","FI_IG_short",30.52
"171","FI_Development","2020-02-16 11-14-06","Oct 2015","FixedIncome","FI_IG_short",30.57
"172","FI_Development","2020-02-16 11-14-06","Nov 2015","FixedIncome","FI_IG_short",30.57
"173","FI_Development","2020-02-16 11-14-06","Dec 2015","FixedIncome","FI_IG_short",30.4
"174","FI_Development","2020-02-16 11-14-06","Jan 2016","FixedIncome","FI_IG_short",30.379999
"175","FI_Development","2020-02-16 11-14-06","Feb 2016","FixedIncome","FI_IG_short",30.49
"176","FI_Development","2020-02-16 11-14-06","Mar 2016","FixedIncome","FI_IG_short",30.629999
"177","FI_Development","2020-02-16 11-14-06","Apr 2016","FixedIncome","FI_IG_short",30.700001
"178","FI_Development","2020-02-16 11-14-06","May 2016","FixedIncome","FI_IG_short",30.629999
"179","FI_Development","2020-02-16 11-14-06","Jun 2016","FixedIncome","FI_IG_short",30.780001
"180","FI_Development","2020-02-16 11-14-06","Jul 2016","FixedIncome","FI_IG_short",30.84
"181","FI_Development","2020-02-16 11-14-06","Aug 2016","FixedIncome","FI_IG_short",30.77
"182","FI_Development","2020-02-16 11-14-06","Sep 2016","FixedIncome","FI_IG_short",30.77
"183","FI_Development","2020-02-16 11-14-06","Oct 2016","FixedIncome","FI_IG_short",30.709999
"184","FI_Development","2020-02-16 11-14-06","Nov 2016","FixedIncome","FI_IG_short",30.540001
"185","FI_Development","2020-02-16 11-14-06","Dec 2016","FixedIncome","FI_IG_short",30.530001
"186","FI_Development","2020-02-16 11-14-06","Jan 2017","FixedIncome","FI_IG_short",30.59
"187","FI_Development","2020-02-16 11-14-06","Feb 2017","FixedIncome","FI_IG_short",30.610001
"188","FI_Development","2020-02-16 11-14-06","Mar 2017","FixedIncome","FI_IG_short",30.610001
"189","FI_Development","2020-02-16 11-14-06","Apr 2017","FixedIncome","FI_IG_short",30.639999
"190","FI_Development","2020-02-16 11-14-06","May 2017","FixedIncome","FI_IG_short",30.67
"191","FI_Development","2020-02-16 11-14-06","Jun 2017","FixedIncome","FI_IG_short",30.639999
"192","FI_Development","2020-02-16 11-14-06","Jul 2017","FixedIncome","FI_IG_short",30.700001
"193","FI_Development","2020-02-16 11-14-06","Aug 2017","FixedIncome","FI_IG_short",30.73
"194","FI_Development","2020-02-16 11-14-06","Sep 2017","FixedIncome","FI_IG_short",30.67
"195","FI_Development","2020-02-16 11-14-06","Oct 2017","FixedIncome","FI_IG_short",30.66
"196","FI_Development","2020-02-16 11-14-06","Nov 2017","FixedIncome","FI_IG_short",30.51
"197","FI_Development","2020-02-16 11-14-06","Dec 2017","FixedIncome","FI_IG_short",30.42
"198","FI_Development","2020-02-16 11-14-06","Jan 2018","FixedIncome","FI_IG_short",30.35
"199","FI_Development","2020-02-16 11-14-06","Feb 2018","FixedIncome","FI_IG_short",30.200001
"200","FI_Development","2020-02-16 11-14-06","Mar 2018","FixedIncome","FI_IG_short",30.200001
"201","FI_Development","2020-02-16 11-14-06","Apr 2018","FixedIncome","FI_IG_short",30.17
"202","FI_Development","2020-02-16 11-14-06","May 2018","FixedIncome","FI_IG_short",30.219999
"203","FI_Development","2020-02-16 11-14-06","Jun 2018","FixedIncome","FI_IG_short",30.16
"204","FI_Development","2020-02-16 11-14-06","Jul 2018","FixedIncome","FI_IG_short",30.190001
"205","FI_Development","2020-02-16 11-14-06","Aug 2018","FixedIncome","FI_IG_short",30.26
"206","FI_Development","2020-02-16 11-14-06","Sep 2018","FixedIncome","FI_IG_short",30.18
"207","FI_Development","2020-02-16 11-14-06","Oct 2018","FixedIncome","FI_IG_short",30.1
"208","FI_Development","2020-02-16 11-14-06","Nov 2018","FixedIncome","FI_IG_short",30.08
"209","FI_Development","2020-02-16 11-14-06","Dec 2018","FixedIncome","FI_IG_short",30.139999
"210","FI_Development","2020-02-16 11-14-06","Jan 2019","FixedIncome","FI_IG_short",30.41
"211","FI_Development","2020-02-16 11-14-06","Feb 2019","FixedIncome","FI_IG_short",30.42
"212","FI_Development","2020-02-16 11-14-06","Mar 2019","FixedIncome","FI_IG_short",30.549999
"213","FI_Development","2020-02-16 11-14-06","Apr 2019","FixedIncome","FI_IG_short",30.559999
"214","FI_Development","2020-02-16 11-14-06","Jun 2013","FixedIncome","FI_IG_long",25.166666
"215","FI_Development","2020-02-16 11-14-06","Jul 2013","FixedIncome","FI_IG_long",25.093334
"216","FI_Development","2020-02-16 11-14-06","Aug 2013","FixedIncome","FI_IG_long",24.693333
"217","FI_Development","2020-02-16 11-14-06","Sep 2013","FixedIncome","FI_IG_long",24.639999
"218","FI_Development","2020-02-16 11-14-06","Oct 2013","FixedIncome","FI_IG_long",25.333334
"219","FI_Development","2020-02-16 11-14-06","Nov 2013","FixedIncome","FI_IG_long",24.813334
"220","FI_Development","2020-02-16 11-14-06","Dec 2013","FixedIncome","FI_IG_long",24.746666
"221","FI_Development","2020-02-16 11-14-06","Jan 2014","FixedIncome","FI_IG_long",25.526667
"222","FI_Development","2020-02-16 11-14-06","Feb 2014","FixedIncome","FI_IG_long",26.013334
"223","FI_Development","2020-02-16 11-14-06","Mar 2014","FixedIncome","FI_IG_long",26.173334
"224","FI_Development","2020-02-16 11-14-06","Apr 2014","FixedIncome","FI_IG_long",26.766666
"225","FI_Development","2020-02-16 11-14-06","May 2014","FixedIncome","FI_IG_long",27.1
"226","FI_Development","2020-02-16 11-14-06","Jun 2014","FixedIncome","FI_IG_long",27.066668
"227","FI_Development","2020-02-16 11-14-06","Jul 2014","FixedIncome","FI_IG_long",27.086666
"228","FI_Development","2020-02-16 11-14-06","Aug 2014","FixedIncome","FI_IG_long",27.826666
"229","FI_Development","2020-02-16 11-14-06","Sep 2014","FixedIncome","FI_IG_long",26.993334
"230","FI_Development","2020-02-16 11-14-06","Oct 2014","FixedIncome","FI_IG_long",27.373333
"231","FI_Development","2020-02-16 11-14-06","Nov 2014","FixedIncome","FI_IG_long",27.553333
"232","FI_Development","2020-02-16 11-14-06","Dec 2014","FixedIncome","FI_IG_long",27.573334
"233","FI_Development","2020-02-16 11-14-06","Jan 2015","FixedIncome","FI_IG_long",29.266666
"234","FI_Development","2020-02-16 11-14-06","Feb 2015","FixedIncome","FI_IG_long",28.426666
"235","FI_Development","2020-02-16 11-14-06","Mar 2015","FixedIncome","FI_IG_long",28.233334
"236","FI_Development","2020-02-16 11-14-06","Apr 2015","FixedIncome","FI_IG_long",27.346666
"237","FI_Development","2020-02-16 11-14-06","May 2015","FixedIncome","FI_IG_long",26.559999
"238","FI_Development","2020-02-16 11-14-06","Jun 2015","FixedIncome","FI_IG_long",25.526667
"239","FI_Development","2020-02-16 11-14-06","Jul 2015","FixedIncome","FI_IG_long",26.073334
"240","FI_Development","2020-02-16 11-14-06","Aug 2015","FixedIncome","FI_IG_long",25.473333
"241","FI_Development","2020-02-16 11-14-06","Sep 2015","FixedIncome","FI_IG_long",25.546667
"242","FI_Development","2020-02-16 11-14-06","Oct 2015","FixedIncome","FI_IG_long",25.906666
"243","FI_Development","2020-02-16 11-14-06","Nov 2015","FixedIncome","FI_IG_long",25.446667
"244","FI_Development","2020-02-16 11-14-06","Dec 2015","FixedIncome","FI_IG_long",25.053333
"245","FI_Development","2020-02-16 11-14-06","Jan 2016","FixedIncome","FI_IG_long",25.006666
"246","FI_Development","2020-02-16 11-14-06","Feb 2016","FixedIncome","FI_IG_long",25.360001
"247","FI_Development","2020-02-16 11-14-06","Mar 2016","FixedIncome","FI_IG_long",26.593334
"248","FI_Development","2020-02-16 11-14-06","Apr 2016","FixedIncome","FI_IG_long",27.280001
"249","FI_Development","2020-02-16 11-14-06","May 2016","FixedIncome","FI_IG_long",26.993334
"250","FI_Development","2020-02-16 11-14-06","Jun 2016","FixedIncome","FI_IG_long",28.139999
"251","FI_Development","2020-02-16 11-14-06","Jul 2016","FixedIncome","FI_IG_long",28.879999
"252","FI_Development","2020-02-16 11-14-06","Aug 2016","FixedIncome","FI_IG_long",28.933332
"253","FI_Development","2020-02-16 11-14-06","Sep 2016","FixedIncome","FI_IG_long",28.593334
"254","FI_Development","2020-02-16 11-14-06","Oct 2016","FixedIncome","FI_IG_long",27.780001
"255","FI_Development","2020-02-16 11-14-06","Nov 2016","FixedIncome","FI_IG_long",26.133333
"256","FI_Development","2020-02-16 11-14-06","Dec 2016","FixedIncome","FI_IG_long",26.58
"257","FI_Development","2020-02-16 11-14-06","Jan 2017","FixedIncome","FI_IG_long",26.626667
"258","FI_Development","2020-02-16 11-14-06","Feb 2017","FixedIncome","FI_IG_long",27.066668
"259","FI_Development","2020-02-16 11-14-06","Mar 2017","FixedIncome","FI_IG_long",26.773333
"260","FI_Development","2020-02-16 11-14-06","Apr 2017","FixedIncome","FI_IG_long",27.086666
"261","FI_Development","2020-02-16 11-14-06","May 2017","FixedIncome","FI_IG_long",27.626667
"262","FI_Development","2020-02-16 11-14-06","Jun 2017","FixedIncome","FI_IG_long",27.76
"263","FI_Development","2020-02-16 11-14-06","Jul 2017","FixedIncome","FI_IG_long",27.98
"264","FI_Development","2020-02-16 11-14-06","Aug 2017","FixedIncome","FI_IG_long",28.153334
"265","FI_Development","2020-02-16 11-14-06","Sep 2017","FixedIncome","FI_IG_long",28.08
"266","FI_Development","2020-02-16 11-14-06","Oct 2017","FixedIncome","FI_IG_long",28.16
"267","FI_Development","2020-02-16 11-14-06","Nov 2017","FixedIncome","FI_IG_long",28.15
"268","FI_Development","2020-02-16 11-14-06","Dec 2017","FixedIncome","FI_IG_long",28.610001
"269","FI_Development","2020-02-16 11-14-06","Jan 2018","FixedIncome","FI_IG_long",28.290001
"270","FI_Development","2020-02-16 11-14-06","Feb 2018","FixedIncome","FI_IG_long",27.02
"271","FI_Development","2020-02-16 11-14-06","Mar 2018","FixedIncome","FI_IG_long",27.27
"272","FI_Development","2020-02-16 11-14-06","Apr 2018","FixedIncome","FI_IG_long",26.49
"273","FI_Development","2020-02-16 11-14-06","May 2018","FixedIncome","FI_IG_long",26.459999
"274","FI_Development","2020-02-16 11-14-06","Jun 2018","FixedIncome","FI_IG_long",26.120001
"275","FI_Development","2020-02-16 11-14-06","Jul 2018","FixedIncome","FI_IG_long",26.469999
"276","FI_Development","2020-02-16 11-14-06","Aug 2018","FixedIncome","FI_IG_long",26.34
"277","FI_Development","2020-02-16 11-14-06","Sep 2018","FixedIncome","FI_IG_long",26.17
"278","FI_Development","2020-02-16 11-14-06","Oct 2018","FixedIncome","FI_IG_long",25.15
"279","FI_Development","2020-02-16 11-14-06","Nov 2018","FixedIncome","FI_IG_long",24.9
"280","FI_Development","2020-02-16 11-14-06","Dec 2018","FixedIncome","FI_IG_long",25.379999
"281","FI_Development","2020-02-16 11-14-06","Jan 2019","FixedIncome","FI_IG_long",26.35
"282","FI_Development","2020-02-16 11-14-06","Feb 2019","FixedIncome","FI_IG_long",26.09
"283","FI_Development","2020-02-16 11-14-06","Mar 2019","FixedIncome","FI_IG_long",27.129999
"284","FI_Development","2020-02-16 11-14-06","Apr 2019","FixedIncome","FI_IG_long",27.190001
"285","FI_Development","2020-02-16 11-14-06","Jun 2013","FixedIncome","FI_IG_mid",33.59
"286","FI_Development","2020-02-16 11-14-06","Jul 2013","FixedIncome","FI_IG_mid",33.669998
