"","DV","Variable","# datapoints","R2","adjR2","AIC","BIC","F","RMSE","Coef","p-value","Robst p","BG_stat","DW_upper_stat","DW_lower_stat","BP_stat","RMSE_OS","ADF pvalue","PP pvalue","KPSS pvalue","Criteria1","Criteria2","Criteria3"
"15","EQ_small_cap","AAIIBULL_IndexMoMDifferenceL0","70","0.159073982050374","0.146886648456901","328.794238943357","333.291229427456","0.000570668506589378","2.46211396524093","0.124063720438578","0.000570668506589308","0.000517664440038274","0.153198568949591","0.936214419883711","0.0637855801162892",NA,"3.10416664634038","0.0111930592620829","0.01","0.1","","",""
"16","EQ_small_cap","AAIIBULL_IndexMoMPercentChangeL0","70","0.155455308871498","0.1432155307392","329.094816711178","333.591807195277","0.000668410425906596","2.46740576333836","3.94327871238928","0.000668410425906579","0.00101387175009711","0.153566521477443","0.935499136659751","0.0645008633402491",NA,"3.0888745100746","0.01","0.01","0.1","","",""
"17","EQ_small_cap","IPMANSICSMoMDifferenceL1","70","0.146032759834736","0.133656423020746","329.871479137559","334.368469621658","0.00100686271448991","2.48113195424549","-0.704710433011085","0.00100686271448986","0.0121699358858529","0.0736204283070204","0.963340610396286","0.036659389603714",NA,"3.24219460265045","0.01","0.01","0.1","","",""
"18","EQ_small_cap","IPMANSICSMoMPercentChangeL1","70","0.140476825755269","0.128019968157519","330.325425941423","334.822416425521","0.00128038705494715","2.4891900249592","-73.4612026371906","0.00128038705494708","0.0195940209948559","0.0729926641446866","0.963582517348981","0.0364174826510185",NA,"3.2488548864488","0.01","0.01","0.1","","",""
"19","EQ_small_cap","ism_man_pmiMoMDifferenceL0","70","0.136626573384882","0.124113915028141","330.638292209152","335.135282693251","0.00151164808657001","2.49475898523212","0.604850151764394","0.00151164808657009","0.0221463429605891","0.230055660840383","0.873613697580581","0.126386302419419",NA,"3.0573841356576","0.01","0.01","0.1","","",""
"20","EQ_small_cap","ism_man_pmiMoMPercentChangeL0","70","0.132716160742366","0.120146829738632","330.954622144836","335.451612628934","0.00178860058379016","2.5004022651064","32.9830550822259","0.00178860058379009","0.023004142422091","0.223397394202599","0.877444126868402","0.122555873131598",NA,"3.0702914237602","0.01","0.01","0.1","","",""
"21","EQ_small_cap","INDPROMoMDifferenceL1","70","0.131364990947751","0.11877607777308","331.06359256683","335.560583050928","0.00189548314454535","2.50234923623036","0.860571510089558","0.00189548314454534","0.0215349830921662","0.702791114866133","0.660172336433882","0.339827663566118",NA,"3.1963674534511","0.01","0.01","0.1","","",""
"22","EQ_small_cap","INDPROMoMPercentChangeL1","70","0.129159605421031","0.116538730137277","331.241090988785","335.738081472884","0.00208363166136261","2.50552384140737","90.1386866615754","0.00208363166136268","0.0231748569712275","0.687752917709158","0.667478597881607","0.332521402118393",NA,"3.19530540673554","0.01","0.01","0.1","","",""
"23","EQ_small_cap","MOVE_IndexMoMPercentChangeL0","70","0.123765062191862","0.111066005122179","331.673378273882","336.170368757981","0.00262514028282412","2.51327227005634","-7.15433416210403","0.00262514028282417","0.0362955674752414","0.153447601878057","0.93763549987624","0.0623645001237605",NA,"3.0658543044168","0.01","0.01","0.1","","",""
"24","EQ_small_cap","TED_G_IndexMoMDifferenceL0","70","0.123374058812129","0.110669335026798","331.704607491629","336.201597975728","0.00266940171630092","2.51383295778186","-0.131194142699512","0.00266940171630101","0.0156938697897185","0.0271995745164088","0.987590803271072","0.0124091967289276",NA,"3.01958930636657","0.0725691408066731","0.01","0.1","","",""
"25","EQ_small_cap","IPDMATMoMPercentChangeL1","70","0.119751416271678","0.106994190420542","331.993285292612","336.49027577671","0.00311620673419832","2.5190217896618","63.5333332728567","0.00311620673419826","0.0208124644545031","0.4351566391356","0.777091186565644","0.222908813434356",NA,"3.06307999684431","0.01","0.01","0.1","","",""
"26","EQ_small_cap","TED_G_IndexMoMPercentChangeL0","70","0.116581573953392","0.103778408358513","332.244907849447","336.741898333545","0.00356736125415191","2.52355330858214","-4.07921381694415","0.00356736125415192","0.0044015044412855","0.0164336277871224","0.992705742382104","0.00729425761789626",NA,"3.05333622919979","0.0426703176272359","0.01","0.1","","",""
"27","EQ_small_cap","IPDMATMoMDifferenceL1","70","0.114511857209342","0.101678695719622","332.408715526744","336.905706010843","0.00389624318074322","2.52650773242128","0.561115063995453","0.00389624318074321","0.0253298552831935","0.419865596688374","0.786108354866409","0.213891645133591",NA,"3.07746076540231","0.01","0.01","0.1","","",""
